round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
17,3,0.41307,0.5674,0.63341,0.39213,0.41307,0.41307,0.41307
17,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
17,5,0.84934,0.666,0.50577,0.47302,0.84934,0.84934,0.84934
17,6,0.91685,0.45852,0.49988,0.47831,0.91685,0.91685,0.91685
17,7,0.723,0.72126,0.55483,0.52715,0.723,0.723,0.723
17,8,0.50943,0.74839,0.52439,0.37841,0.50943,0.50943,0.50943
17,9,0.86823,0.72019,0.50469,0.47507,0.86823,0.86823,0.86823
18,0,0.89973,0.44986,0.5,0.47361,0.89973,0.89973,0.89973
18,1,0.24324,0.12162,0.5,0.19565,0.24324,0.24324,0.24324
18,2,0.99945,0.5,0.49973,0.49986,0.99945,0.99945,0.99945
18,3,0.41438,0.56501,0.62958,0.39256,0.41438,0.41438,0.41438
18,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
18,5,0.84946,0.67255,0.5063,0.47412,0.84946,0.84946,0.84946
18,6,0.91692,0.45853,0.49992,0.47833,0.91692,0.91692,0.91692
18,7,0.72107,0.70727,0.5539,0.52685,0.72107,0.72107,0.72107
18,8,0.50943,0.74839,0.52439,0.37841,0.50943,0.50943,0.50943
18,9,0.86858,0.76783,0.50489,0.4752,0.86858,0.86858,0.86858
19,0,0.89973,0.44986,0.5,0.47361,0.89973,0.89973,0.89973
19,1,0.24324,0.12162,0.5,0.19565,0.24324,0.24324,0.24324
19,2,0.99945,0.5,0.49973,0.49986,0.99945,0.99945,0.99945
19,3,0.41569,0.56524,0.63032,0.3936,0.41569,0.41569,0.41569
19,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
19,5,0.84951,0.67567,0.5071,0.47589,0.84951,0.84951,0.84951
19,6,0.91685,0.45852,0.49988,0.47831,0.91685,0.91685,0.91685
19,7,0.72058,0.7139,0.55081,0.52046,0.72058,0.72058,0.72058
19,8,0.50943,0.74839,0.52439,0.37841,0.50943,0.50943,0.50943
19,9,0.86858,0.76783,0.50489,0.4752,0.86858,0.86858,0.86858
20,0,0.89973,0.44986,0.5,0.47361,0.89973,0.89973,0.89973
20,1,0.24324,0.12162,0.5,0.19565,0.24324,0.24324,0.24324
20,2,0.99945,0.5,0.49973,0.49986,0.99945,0.99945,0.99945
20,3,0.41176,0.56718,0.63266,0.39108,0.41176,0.41176,0.41176
20,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
20,5,0.84974,0.68755,0.50693,0.47528,0.84974,0.84974,0.84974
20,6,0.91685,0.45852,0.49988,0.47831,0.91685,0.91685,0.91685
20,7,0.72155,0.71346,0.55333,0.52517,0.72155,0.72155,0.72155
20,8,0.50943,0.74839,0.52439,0.37841,0.50943,0.50943,0.50943
20,9,0.86823,0.71239,0.50581,0.47759,0.86823,0.86823,0.86823
21,0,0.89973,0.44986,0.5,0.47361,0.89973,0.89973,0.89973
21,1,0.24324,0.12162,0.5,0.19565,0.24324,0.24324,0.24324
21,2,0.99945,0.5,0.49973,0.49986,0.99945,0.99945,0.99945
21,3,0.40915,0.56411,0.6266,0.38837,0.40915,0.40915,0.40915
21,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
21,5,0.84923,0.66006,0.5057,0.47298,0.84923,0.84923,0.84923
21,6,0.91692,0.45853,0.49992,0.47833,0.91692,0.91692,0.91692
21,7,0.72252,0.72167,0.55357,0.5248,0.72252,0.72252,0.72252
21,8,0.50943,0.74839,0.52439,0.37841,0.50943,0.50943,0.50943
21,9,0.86823,0.72019,0.50469,0.47507,0.86823,0.86823,0.86823
22,0,0.89973,0.44986,0.5,0.47361,0.89973,0.89973,0.89973
22,1,0.24324,0.12162,0.5,0.19565,0.24324,0.24324,0.24324
22,2,0.99945,0.5,0.49973,0.49986,0.99945,0.99945,0.99945
22,3,0.40784,0.56389,0.62585,0.38732,0.40784,0.40784,0.40784
22,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
22,5,0.84951,0.67557,0.50633,0.47414,0.84951,0.84951,0.84951
22,6,0.91685,0.45852,0.49988,0.47831,0.91685,0.91685,0.91685
22,7,0.72203,0.71328,0.55459,0.5275,0.72203,0.72203,0.72203
22,8,0.50943,0.74839,0.52439,0.37841,0.50943,0.50943,0.50943
22,9,0.86788,0.68445,0.50449,0.47494,0.86788,0.86788,0.86788
23,0,0.89973,0.44986,0.5,0.47361,0.89973,0.89973,0.89973
23,1,0.24324,0.12162,0.5,0.19565,0.24324,0.24324,0.24324
23,2,0.99945,0.5,0.49973,0.49986,0.99945,0.99945,0.99945
23,3,0.41046,0.56434,0.62734,0.38942,0.41046,0.41046,0.41046
23,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
23,5,0.84974,0.68563,0.50832,0.47841,0.84974,0.84974,0.84974
23,6,0.91685,0.45852,0.49988,0.47831,0.91685,0.91685,0.91685
23,7,0.72107,0.71366,0.55207,0.52282,0.72107,0.72107,0.72107
23,8,0.50943,0.74839,0.52439,0.37841,0.50943,0.50943,0.50943
23,9,0.86823,0.72019,0.50469,0.47507,0.86823,0.86823,0.86823
24,0,0.89973,0.44986,0.5,0.47361,0.89973,0.89973,0.89973
24,1,0.24324,0.12162,0.5,0.19565,0.24324,0.24324,0.24324
24,2,0.99945,0.5,0.49973,0.49986,0.99945,0.99945,0.99945
24,3,0.40654,0.56631,0.62968,0.38687,0.40654,0.40654,0.40654
24,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
24,5,0.84946,0.67246,0.50614,0.47377,0.84946,0.84946,0.84946
24,6,0.91685,0.45852,0.49988,0.47831,0.91685,0.91685,0.91685
24,7,0.72349,0.71751,0.557,0.53145,0.72349,0.72349,0.72349
24,8,0.51572,0.75,0.53049,0.3908,0.51572,0.51572,0.51572
24,9,0.86788,0.68458,0.50561,0.47745,0.86788,0.86788,0.86788
25,0,0.89973,0.44986,0.5,0.47361,0.89973,0.89973,0.89973
25,1,0.24324,0.12162,0.5,0.19565,0.24324,0.24324,0.24324
25,2,0.99945,0.5,0.49973,0.49986,0.99945,0.99945,0.99945
25,3,0.40654,0.56631,0.62968,0.38687,0.40654,0.40654,0.40654
25,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
25,5,0.84951,0.67563,0.50679,0.47519,0.84951,0.84951,0.84951
25,6,0.91685,0.45852,0.49988,0.47831,0.91685,0.91685,0.91685
25,7,0.72349,0.71591,0.55746,0.53244,0.72349,0.72349,0.72349
25,8,0.51572,0.75,0.53049,0.3908,0.51572,0.51572,0.51572
25,9,0.86858,0.74713,0.50601,0.47772,0.86858,0.86858,0.86858
26,0,0.89973,0.44986,0.5,0.47361,0.89973,0.89973,0.89973
26,1,0.24324,0.12162,0.5,0.19565,0.24324,0.24324,0.24324
26,2,0.99945,0.5,0.49973,0.49986,0.99945,0.99945,0.99945
26,3,0.40523,0.56343,0.62436,0.38522,0.40523,0.40523,0.40523
26,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
26,5,0.84957,0.67838,0.50729,0.47626,0.84957,0.84957,0.84957
26,6,0.91685,0.45852,0.49988,0.47831,0.91685,0.91685,0.91685
26,7,0.72203,0.71838,0.55322,0.52448,0.72203,0.72203,0.72203
26,8,0.51572,0.75,0.53049,0.3908,0.51572,0.51572,0.51572
26,9,0.86823,0.71239,0.50581,0.47759,0.86823,0.86823,0.86823
27,0,0.89973,0.44986,0.5,0.47361,0.89973,0.89973,0.89973
27,1,0.24324,0.12162,0.5,0.19565,0.24324,0.24324,0.24324
27,2,0.99945,0.5,0.49973,0.49986,0.99945,0.99945,0.99945
27,3,0.40523,0.56609,0.62894,0.38582,0.40523,0.40523,0.40523
27,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
27,5,0.84934,0.66626,0.50592,0.47337,0.84934,0.84934,0.84934
27,6,0.91685,0.45852,0.49988,0.47831,0.91685,0.91685,0.91685
27,7,0.72155,0.71346,0.55333,0.52517,0.72155,0.72155,0.72155
27,8,0.50943,0.66503,0.52399,0.38725,0.50943,0.50943,0.50943
27,9,0.86823,0.72019,0.50469,0.47507,0.86823,0.86823,0.86823
28,0,0.89973,0.44986,0.5,0.47361,0.89973,0.89973,0.89973
28,1,0.24324,0.12162,0.5,0.19565,0.24324,0.24324,0.24324
28,2,0.99945,0.5,0.49973,0.49986,0.99945,0.99945,0.99945
28,3,0.40523,0.56609,0.62894,0.38582,0.40523,0.40523,0.40523
28,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
28,5,0.84917,0.65513,0.50505,0.47155,0.84917,0.84917,0.84917
28,6,0.91692,0.45853,0.49992,0.47833,0.91692,0.91692,0.91692
28,7,0.72058,0.70729,0.55264,0.52453,0.72058,0.72058,0.72058
28,8,0.50314,0.64675,0.5179,0.37498,0.50314,0.50314,0.50314
28,9,0.86823,0.72019,0.50469,0.47507,0.86823,0.86823,0.86823
29,0,0.89973,0.44986,0.5,0.47361,0.89973,0.89973,0.89973
29,1,0.24324,0.12162,0.5,0.19565,0.24324,0.24324,0.24324
29,2,0.99945,0.5,0.49973,0.49986,0.99945,0.99945,0.99945
29,3,0.41046,0.56696,0.63192,0.39003,0.41046,0.41046,0.41046
29,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
29,5,0.84979,0.68821,0.50835,0.47843,0.84979,0.84979,0.84979
29,6,0.91692,0.45853,0.49992,0.47833,0.91692,0.91692,0.91692
29,7,0.72155,0.71346,0.55333,0.52517,0.72155,0.72155,0.72155
29,8,0.50943,0.74839,0.52439,0.37841,0.50943,0.50943,0.50943
29,9,0.86823,0.72019,0.50469,0.47507,0.86823,0.86823,0.86823
30,0,0.89973,0.44986,0.5,0.47361,0.89973,0.89973,0.89973
30,1,0.24324,0.12162,0.5,0.19565,0.24324,0.24324,0.24324
30,2,0.99945,0.5,0.49973,0.49986,0.99945,0.99945,0.99945
30,3,0.40915,0.56675,0.63117,0.38898,0.40915,0.40915,0.40915
30,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
30,5,0.84946,0.67215,0.50568,0.47271,0.84946,0.84946,0.84946
30,6,0.91692,0.45853,0.49992,0.47833,0.91692,0.91692,0.91692
30,7,0.72107,0.71197,0.55253,0.52384,0.72107,0.72107,0.72107
30,8,0.51572,0.75,0.53049,0.3908,0.51572,0.51572,0.51572
30,9,0.86788,0.68445,0.50449,0.47494,0.86788,0.86788,0.86788
31,0,0.89973,0.44986,0.5,0.47361,0.89973,0.89973,0.89973
31,1,0.24324,0.12162,0.5,0.19565,0.24324,0.24324,0.24324
31,2,0.99945,0.5,0.49973,0.49986,0.99945,0.99945,0.99945
31,3,0.40915,0.56675,0.63117,0.38898,0.40915,0.40915,0.40915
31,4,0.99701,0.5,0.49851,0.49925,0.99701,0.99701,0.99701
31,5,0.84946,0.67215,0.50568,0.47271,0.84946,0.84946,0.84946
31,6,0.91692,0.45853,0.49992,0.47833,0.91692,0.91692,0.91692
31,7,0.72107,0.71197,0.55253,0.52384,0.72107,0.72107,0.72107
31,8,0.51572,0.75,0.53049,0.3908,0.51572,0.51572,0.51572
31,9,0.86788,0.68445,0.50449,0.47494,0.86788,0.86788,0.86788
