round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
17,1,0.83991,0.6707,0.50554,0.46973,0.83991,0.83991,0.83991
17,2,0.8443,0.71734,0.54142,0.53943,0.8443,0.8443,0.8443
17,3,0.83772,0.64504,0.52087,0.5042,0.83772,0.83772,0.83772
17,4,0.83991,0.41996,0.5,0.4565,0.83991,0.83991,0.83991
18,0,0.83553,0.64802,0.54174,0.54224,0.83553,0.83553,0.83553
18,1,0.79825,0.64486,0.66923,0.65472,0.79825,0.79825,0.79825
18,2,0.83991,0.67299,0.52218,0.50546,0.83991,0.83991,0.83991
18,3,0.84211,0.70888,0.52348,0.50673,0.84211,0.84211,0.84211
18,4,0.83991,0.41996,0.5,0.4565,0.83991,0.83991,0.83991
19,0,0.82895,0.63144,0.55445,0.56197,0.82895,0.82895,0.82895
19,1,0.84211,0.70888,0.52348,0.50673,0.84211,0.84211,0.84211
19,2,0.84211,0.70888,0.52348,0.50673,0.84211,0.84211,0.84211
19,3,0.83553,0.64375,0.5362,0.53309,0.83553,0.83553,0.83553
19,4,0.83991,0.41996,0.5,0.4565,0.83991,0.83991,0.83991
20,0,0.83991,0.67775,0.55544,0.56296,0.83991,0.83991,0.83991
20,1,0.82237,0.62009,0.56163,0.57118,0.82237,0.82237,0.82237
20,2,0.83114,0.63542,0.55022,0.55585,0.83114,0.83114,0.83114
20,3,0.83991,0.67534,0.53881,0.53622,0.83991,0.83991,0.83991
20,4,0.83772,0.41978,0.49869,0.45585,0.83772,0.83772,0.83772
21,0,0.79605,0.63781,0.65684,0.64579,0.79605,0.79605,0.79605
21,1,0.83991,0.67299,0.52218,0.50546,0.83991,0.83991,0.83991
21,2,0.76535,0.61957,0.66074,0.63123,0.76535,0.76535,0.76535
21,3,0.83333,0.64072,0.54598,0.54929,0.83333,0.83333,0.83333
21,4,0.84649,0.8235,0.52609,0.50932,0.84649,0.84649,0.84649
22,0,0.80263,0.62768,0.62195,0.62466,0.80263,0.80263,0.80263
22,1,0.83991,0.41996,0.5,0.4565,0.83991,0.83991,0.83991
22,2,0.83991,0.6707,0.50554,0.46973,0.83991,0.83991,0.83991
22,3,0.66886,0.58532,0.64764,0.5742,0.66886,0.66886,0.66886
