round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
9,1,0.5606,0.82981,0.55531,0.5839,0.5606,0.5606,0.5606
9,2,0.4827,0.73268,0.4866,0.44599,0.4827,0.4827,0.4827
9,3,0.5857,0.77055,0.5884,0.59719,0.5857,0.5857,0.5857
9,4,0.459,0.83531,0.46237,0.46336,0.459,0.459,0.459
9,5,0.4953,0.78819,0.49611,0.4699,0.4953,0.4953,0.4953
9,6,0.4657,0.7947,0.47105,0.43736,0.4657,0.4657,0.4657
9,7,0.7656,0.83442,0.76303,0.77586,0.7656,0.7656,0.7656
9,8,0.35,0.83341,0.35028,0.33288,0.35,0.35,0.35
9,9,0.8423,0.85006,0.84475,0.84185,0.8423,0.8423,0.8423
10,0,0.4739,0.79695,0.4838,0.4815,0.4739,0.4739,0.4739
10,1,0.5725,0.83403,0.5676,0.59694,0.5725,0.5725,0.5725
10,2,0.4887,0.73362,0.49244,0.45556,0.4887,0.4887,0.4887
10,3,0.5927,0.77917,0.59537,0.60515,0.5927,0.5927,0.5927
10,4,0.4698,0.8442,0.47367,0.47593,0.4698,0.4698,0.4698
10,5,0.5058,0.79321,0.50675,0.47977,0.5058,0.5058,0.5058
10,6,0.4779,0.80091,0.48289,0.45452,0.4779,0.4779,0.4779
10,7,0.7681,0.83854,0.76561,0.77767,0.7681,0.7681,0.7681
10,8,0.3625,0.83555,0.36258,0.34943,0.3625,0.3625,0.3625
10,9,0.8439,0.85397,0.84641,0.84376,0.8439,0.8439,0.8439
11,0,0.4712,0.79652,0.48106,0.47847,0.4712,0.4712,0.4712
11,1,0.5832,0.83872,0.57889,0.60789,0.5832,0.5832,0.5832
11,2,0.499,0.73563,0.50305,0.46791,0.499,0.499,0.499
11,3,0.6046,0.77989,0.60693,0.6148,0.6046,0.6046,0.6046
11,4,0.4781,0.84439,0.48159,0.48218,0.4781,0.4781,0.4781
11,5,0.5129,0.79419,0.51401,0.49248,0.5129,0.5129,0.5129
11,6,0.4869,0.80696,0.49203,0.46794,0.4869,0.4869,0.4869
11,7,0.7749,0.84244,0.77268,0.78488,0.7749,0.7749,0.7749
11,8,0.3638,0.8345,0.36379,0.35257,0.3638,0.3638,0.3638
11,9,0.8483,0.85907,0.8507,0.84829,0.8483,0.8483,0.8483
12,0,0.4753,0.79703,0.48522,0.48094,0.4753,0.4753,0.4753
12,1,0.5923,0.84196,0.58864,0.61842,0.5923,0.5923,0.5923
12,2,0.5031,0.73564,0.50701,0.47394,0.5031,0.5031,0.5031
12,3,0.606,0.78719,0.60832,0.6173,0.606,0.606,0.606
12,4,0.4869,0.84812,0.49064,0.49393,0.4869,0.4869,0.4869
12,5,0.5175,0.80558,0.51834,0.49692,0.5175,0.5175,0.5175
12,6,0.4948,0.80876,0.49966,0.47753,0.4948,0.4948,0.4948
12,7,0.786,0.84728,0.78399,0.79498,0.786,0.786,0.786
12,8,0.3737,0.83464,0.37404,0.36609,0.3737,0.3737,0.3737
12,9,0.8475,0.85916,0.84994,0.84725,0.8475,0.8475,0.8475
13,0,0.4857,0.80536,0.4946,0.49526,0.4857,0.4857,0.4857
13,1,0.6001,0.84179,0.59686,0.62637,0.6001,0.6001,0.6001
13,2,0.5099,0.73747,0.51415,0.48151,0.5099,0.5099,0.5099
13,3,0.6161,0.80089,0.61814,0.62915,0.6161,0.6161,0.6161
13,4,0.4893,0.85469,0.49253,0.49818,0.4893,0.4893,0.4893
13,5,0.5248,0.79925,0.52578,0.50712,0.5248,0.5248,0.5248
13,6,0.498,0.80957,0.50262,0.47901,0.498,0.498,0.498
13,7,0.7836,0.84787,0.7816,0.79274,0.7836,0.7836,0.7836
13,8,0.3866,0.83869,0.38708,0.38113,0.3866,0.3866,0.3866
13,9,0.85,0.86261,0.85256,0.84998,0.85,0.85,0.85
14,0,0.5093,0.81003,0.51942,0.52028,0.5093,0.5093,0.5093
14,1,0.6031,0.84548,0.59977,0.62874,0.6031,0.6031,0.6031
14,2,0.5178,0.73872,0.52186,0.48936,0.5178,0.5178,0.5178
14,3,0.6144,0.79665,0.61682,0.6257,0.6144,0.6144,0.6144
14,4,0.5073,0.86,0.51082,0.51643,0.5073,0.5073,0.5073
14,5,0.5326,0.80771,0.53313,0.5149,0.5326,0.5326,0.5326
14,6,0.5038,0.81051,0.50875,0.48777,0.5038,0.5038,0.5038
14,7,0.79,0.85008,0.78786,0.79893,0.79,0.79,0.79
14,8,0.3867,0.84218,0.38698,0.38234,0.3867,0.3867,0.3867
14,9,0.8516,0.86445,0.85411,0.85155,0.8516,0.8516,0.8516
15,0,0.5004,0.81284,0.5091,0.5139,0.5004,0.5004,0.5004
15,1,0.6138,0.84943,0.6111,0.6393,0.6138,0.6138,0.6138
15,2,0.5173,0.7393,0.5213,0.49103,0.5173,0.5173,0.5173
15,3,0.6173,0.8044,0.61979,0.62978,0.6173,0.6173,0.6173
15,4,0.5037,0.86186,0.5074,0.51398,0.5037,0.5037,0.5037
15,5,0.5375,0.81008,0.53862,0.52185,0.5375,0.5375,0.5375
15,6,0.519,0.81481,0.52379,0.50885,0.519,0.519,0.519
15,7,0.7966,0.85327,0.79478,0.8043,0.7966,0.7966,0.7966
15,8,0.3924,0.84106,0.39283,0.39074,0.3924,0.3924,0.3924
15,9,0.8544,0.8682,0.85696,0.85425,0.8544,0.8544,0.8544
16,0,0.5189,0.81664,0.52744,0.53244,0.5189,0.5189,0.5189
16,1,0.6244,0.85241,0.6217,0.64996,0.6244,0.6244,0.6244
16,2,0.5244,0.77406,0.52857,0.50039,0.5244,0.5244,0.5244
16,3,0.6199,0.80466,0.62219,0.63156,0.6199,0.6199,0.6199
16,4,0.5051,0.85922,0.50872,0.5169,0.5051,0.5051,0.5051
16,5,0.5446,0.81573,0.54568,0.52831,0.5446,0.5446,0.5446
16,6,0.5263,0.81712,0.53102,0.51877,0.5263,0.5263,0.5263
16,7,0.8015,0.8561,0.79975,0.80917,0.8015,0.8015,0.8015
16,8,0.402,0.84226,0.40238,0.40275,0.402,0.402,0.402
16,9,0.8573,0.86988,0.85985,0.857,0.8573,0.8573,0.8573
17,0,0.5242,0.81162,0.53363,0.53613,0.5242,0.5242,0.5242
17,1,0.6276,0.85266,0.6252,0.65385,0.6276,0.6276,0.6276
17,2,0.5404,0.79308,0.54476,0.51803,0.5404,0.5404,0.5404
17,3,0.6236,0.8113,0.62587,0.63415,0.6236,0.6236,0.6236
17,4,0.4976,0.85673,0.50147,0.50842,0.4976,0.4976,0.4976
17,5,0.5489,0.81279,0.55009,0.53445,0.5489,0.5489,0.5489
17,6,0.523,0.81615,0.52762,0.51257,0.523,0.523,0.523
17,7,0.8027,0.8578,0.80098,0.81076,0.8027,0.8027,0.8027
17,8,0.3915,0.84052,0.39153,0.39038,0.3915,0.3915,0.3915
17,9,0.8567,0.87116,0.85933,0.85603,0.8567,0.8567,0.8567
18,0,0.525,0.81892,0.53372,0.53948,0.525,0.525,0.525
18,1,0.6295,0.85372,0.62729,0.65568,0.6295,0.6295,0.6295
18,2,0.5403,0.7929,0.54486,0.51754,0.5403,0.5403,0.5403
18,3,0.6371,0.81344,0.63904,0.64864,0.6371,0.6371,0.6371
18,4,0.5113,0.86563,0.51453,0.52331,0.5113,0.5113,0.5113
18,5,0.5467,0.8135,0.5479,0.53153,0.5467,0.5467,0.5467
18,6,0.5356,0.81769,0.53994,0.52999,0.5356,0.5356,0.5356
18,7,0.8089,0.86142,0.80722,0.81672,0.8089,0.8089,0.8089
18,8,0.4088,0.84584,0.40931,0.41118,0.4088,0.4088,0.4088
18,9,0.8555,0.87026,0.85824,0.85484,0.8555,0.8555,0.8555
19,0,0.5516,0.82339,0.56026,0.56748,0.5516,0.5516,0.5516
19,1,0.6359,0.85468,0.63375,0.66169,0.6359,0.6359,0.6359
19,2,0.5393,0.79312,0.54419,0.51726,0.5393,0.5393,0.5393
19,3,0.6395,0.82007,0.6417,0.65431,0.6395,0.6395,0.6395
19,4,0.5203,0.86652,0.52331,0.53162,0.5203,0.5203,0.5203
19,5,0.5546,0.81903,0.55582,0.54361,0.5546,0.5546,0.5546
19,6,0.5383,0.82182,0.5431,0.53328,0.5383,0.5383,0.5383
19,7,0.8102,0.86132,0.8083,0.81733,0.8102,0.8102,0.8102
19,8,0.4128,0.84754,0.41348,0.41913,0.4128,0.4128,0.4128
19,9,0.8567,0.87199,0.85941,0.85641,0.8567,0.8567,0.8567
20,0,0.516,0.81926,0.52418,0.53035,0.516,0.516,0.516
20,1,0.6382,0.85656,0.63621,0.66444,0.6382,0.6382,0.6382
20,2,0.5374,0.80798,0.54149,0.51703,0.5374,0.5374,0.5374
20,3,0.6389,0.82304,0.6408,0.65136,0.6389,0.6389,0.6389
20,4,0.5197,0.868,0.52307,0.53221,0.5197,0.5197,0.5197
20,5,0.555,0.81657,0.55582,0.5423,0.555,0.555,0.555
20,6,0.5385,0.82161,0.54361,0.53377,0.5385,0.5385,0.5385
20,7,0.8023,0.85897,0.80051,0.8104,0.8023,0.8023,0.8023
20,8,0.4078,0.84598,0.40812,0.41233,0.4078,0.4078,0.4078
20,9,0.858,0.87252,0.86071,0.85747,0.858,0.858,0.858
21,0,0.5556,0.82624,0.56441,0.57096,0.5556,0.5556,0.5556
21,1,0.645,0.85714,0.64324,0.66934,0.645,0.645,0.645
21,2,0.5474,0.79477,0.55201,0.52671,0.5474,0.5474,0.5474
21,3,0.6451,0.82969,0.64702,0.66105,0.6451,0.6451,0.6451
21,4,0.5377,0.86963,0.54152,0.55058,0.5377,0.5377,0.5377
21,5,0.5524,0.82584,0.55385,0.53925,0.5524,0.5524,0.5524
21,6,0.5478,0.82168,0.55236,0.54291,0.5478,0.5478,0.5478
