round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
9,1,0.9358,0.93633,0.93459,0.93491,0.9358,0.9358,0.9358
9,2,0.9389,0.93857,0.9383,0.93823,0.9389,0.9389,0.9389
9,3,0.9387,0.9383,0.93788,0.93795,0.9387,0.9387,0.9387
9,4,0.9382,0.93799,0.93742,0.93742,0.9382,0.9382,0.9382
9,5,0.9416,0.94095,0.94082,0.94078,0.9416,0.9416,0.9416
9,6,0.9434,0.94302,0.94258,0.94264,0.9434,0.9434,0.9434
9,7,0.9374,0.93714,0.93631,0.93649,0.9374,0.9374,0.9374
9,8,0.9359,0.93532,0.93508,0.93495,0.9359,0.9359,0.9359
9,9,0.9365,0.9362,0.93566,0.93569,0.9365,0.9365,0.9365
10,0,0.9432,0.94271,0.94238,0.94251,0.9432,0.9432,0.9432
10,1,0.9388,0.93921,0.93761,0.93794,0.9388,0.9388,0.9388
10,2,0.9405,0.9402,0.93987,0.93985,0.9405,0.9405,0.9405
10,3,0.9397,0.93935,0.93889,0.93898,0.9397,0.9397,0.9397
10,4,0.94,0.93968,0.93925,0.93923,0.94,0.94,0.94
10,5,0.9434,0.94283,0.94261,0.94259,0.9434,0.9434,0.9434
10,6,0.9449,0.94454,0.94411,0.94418,0.9449,0.9449,0.9449
10,7,0.9385,0.93825,0.93742,0.9376,0.9385,0.9385,0.9385
10,8,0.9375,0.93692,0.9367,0.93659,0.9375,0.9375,0.9375
10,9,0.9376,0.93725,0.9368,0.9368,0.9376,0.9376,0.9376
11,0,0.9448,0.94435,0.94405,0.94417,0.9448,0.9448,0.9448
11,1,0.9401,0.94043,0.93895,0.93925,0.9401,0.9401,0.9401
11,2,0.9423,0.94199,0.94171,0.94166,0.9423,0.9423,0.9423
11,3,0.942,0.94165,0.94131,0.94134,0.942,0.942,0.942
11,4,0.9408,0.94055,0.94004,0.94005,0.9408,0.9408,0.9408
11,5,0.9443,0.94377,0.94351,0.94353,0.9443,0.9443,0.9443
11,6,0.9459,0.94557,0.94513,0.94521,0.9459,0.9459,0.9459
11,7,0.9396,0.93932,0.93852,0.9387,0.9396,0.9396,0.9396
11,8,0.94,0.93937,0.93922,0.93911,0.94,0.94,0.94
11,9,0.94,0.93975,0.93928,0.93929,0.94,0.94,0.94
12,0,0.9463,0.94586,0.94554,0.94566,0.9463,0.9463,0.9463
12,1,0.9413,0.94159,0.94021,0.9405,0.9413,0.9413,0.9413
12,2,0.9434,0.94313,0.94283,0.94282,0.9434,0.9434,0.9434
12,3,0.9436,0.94325,0.94295,0.94297,0.9436,0.9436,0.9436
12,4,0.9426,0.9423,0.94187,0.94187,0.9426,0.9426,0.9426
12,5,0.945,0.94451,0.94422,0.94424,0.945,0.945,0.945
12,6,0.9462,0.94583,0.94546,0.94552,0.9462,0.9462,0.9462
12,7,0.9412,0.94097,0.94012,0.94031,0.9412,0.9412,0.9412
12,8,0.941,0.9404,0.94033,0.94016,0.941,0.941,0.941
12,9,0.9413,0.94103,0.94056,0.94058,0.9413,0.9413,0.9413
13,0,0.9475,0.94715,0.94676,0.94692,0.9475,0.9475,0.9475
13,1,0.9421,0.94236,0.94101,0.94131,0.9421,0.9421,0.9421
13,2,0.945,0.94469,0.94442,0.94439,0.945,0.945,0.945
13,3,0.944,0.94368,0.94333,0.94339,0.944,0.944,0.944
13,4,0.9432,0.94289,0.9425,0.94248,0.9432,0.9432,0.9432
13,5,0.9464,0.94592,0.94566,0.94568,0.9464,0.9464,0.9464
13,6,0.9469,0.9465,0.94616,0.94621,0.9469,0.9469,0.9469
13,7,0.9444,0.94416,0.94351,0.94366,0.9444,0.9444,0.9444
13,8,0.9433,0.94281,0.94264,0.94251,0.9433,0.9433,0.9433
13,9,0.9426,0.94234,0.94189,0.94191,0.9426,0.9426,0.9426
14,0,0.949,0.94856,0.94836,0.94844,0.949,0.949,0.949
14,1,0.9433,0.94368,0.94229,0.9426,0.9433,0.9433,0.9433
14,2,0.9453,0.94501,0.9447,0.94469,0.9453,0.9453,0.9453
14,3,0.945,0.94463,0.94437,0.94439,0.945,0.945,0.945
14,4,0.9445,0.94423,0.94381,0.94381,0.9445,0.9445,0.9445
14,5,0.9473,0.94675,0.94659,0.94658,0.9473,0.9473,0.9473
14,6,0.9467,0.94634,0.94596,0.94603,0.9467,0.9467,0.9467
14,7,0.9442,0.94391,0.94329,0.94343,0.9442,0.9442,0.9442
14,8,0.9438,0.94334,0.94317,0.94306,0.9438,0.9438,0.9438
14,9,0.9433,0.94302,0.94259,0.9426,0.9433,0.9433,0.9433
15,0,0.95,0.94961,0.94941,0.94949,0.95,0.95,0.95
15,1,0.9439,0.9441,0.94288,0.94315,0.9439,0.9439,0.9439
15,2,0.9464,0.94617,0.94584,0.94585,0.9464,0.9464,0.9464
15,3,0.9464,0.94611,0.94575,0.94581,0.9464,0.9464,0.9464
15,4,0.9454,0.94519,0.94475,0.94476,0.9454,0.9454,0.9454
15,5,0.9476,0.94705,0.94688,0.94688,0.9476,0.9476,0.9476
15,6,0.9478,0.94745,0.94704,0.94712,0.9478,0.9478,0.9478
15,7,0.9459,0.94568,0.94504,0.94518,0.9459,0.9459,0.9459
15,8,0.9431,0.94266,0.94249,0.94236,0.9431,0.9431,0.9431
15,9,0.9448,0.94453,0.94407,0.94411,0.9448,0.9448,0.9448
16,0,0.9502,0.94983,0.9496,0.94969,0.9502,0.9502,0.9502
16,1,0.9453,0.94554,0.9443,0.94458,0.9453,0.9453,0.9453
16,2,0.9466,0.94635,0.94605,0.94604,0.9466,0.9466,0.9466
16,3,0.9469,0.94665,0.94623,0.94631,0.9469,0.9469,0.9469
16,4,0.9465,0.94636,0.94579,0.94586,0.9465,0.9465,0.9465
16,5,0.9483,0.94776,0.94759,0.94758,0.9483,0.9483,0.9483
16,6,0.9498,0.94943,0.94914,0.94917,0.9498,0.9498,0.9498
16,7,0.9467,0.94641,0.94585,0.94599,0.9467,0.9467,0.9467
16,8,0.9444,0.94404,0.94375,0.94365,0.9444,0.9444,0.9444
16,9,0.9455,0.94523,0.9448,0.94482,0.9455,0.9455,0.9455
17,0,0.9513,0.95095,0.95072,0.95082,0.9513,0.9513,0.9513
17,1,0.9459,0.94605,0.94496,0.9452,0.9459,0.9459,0.9459
17,2,0.9477,0.94745,0.94713,0.94715,0.9477,0.9477,0.9477
17,3,0.9467,0.94634,0.94603,0.94606,0.9467,0.9467,0.9467
17,4,0.9462,0.94597,0.9455,0.94554,0.9462,0.9462,0.9462
17,5,0.9489,0.94837,0.94823,0.94822,0.9489,0.9489,0.9489
17,6,0.9495,0.94913,0.94883,0.94889,0.9495,0.9495,0.9495
17,7,0.9469,0.94665,0.94608,0.94618,0.9469,0.9469,0.9469
17,8,0.9454,0.94498,0.94473,0.94463,0.9454,0.9454,0.9454
17,9,0.9458,0.94553,0.94515,0.94517,0.9458,0.9458,0.9458
18,0,0.9514,0.95104,0.95083,0.95091,0.9514,0.9514,0.9514
18,1,0.9473,0.9475,0.94637,0.94664,0.9473,0.9473,0.9473
18,2,0.9486,0.94838,0.94808,0.94809,0.9486,0.9486,0.9486
18,3,0.9474,0.94704,0.94675,0.94678,0.9474,0.9474,0.9474
18,4,0.9472,0.94709,0.94652,0.94661,0.9472,0.9472,0.9472
18,5,0.9497,0.94913,0.94904,0.94901,0.9497,0.9497,0.9497
18,6,0.9498,0.94942,0.94912,0.94918,0.9498,0.9498,0.9498
18,7,0.9481,0.94787,0.94727,0.94741,0.9481,0.9481,0.9481
18,8,0.9461,0.94568,0.94547,0.94536,0.9461,0.9461,0.9461
18,9,0.9463,0.94602,0.94563,0.94565,0.9463,0.9463,0.9463
19,0,0.9519,0.95156,0.95131,0.95141,0.9519,0.9519,0.9519
19,1,0.9466,0.94677,0.94563,0.94588,0.9466,0.9466,0.9466
19,2,0.9503,0.95005,0.94983,0.94981,0.9503,0.9503,0.9503
19,3,0.9477,0.94738,0.94705,0.9471,0.9477,0.9477,0.9477
19,4,0.9479,0.94777,0.94721,0.94731,0.9479,0.9479,0.9479
19,5,0.9511,0.95058,0.95042,0.95042,0.9511,0.9511,0.9511
19,6,0.9507,0.95031,0.95006,0.95011,0.9507,0.9507,0.9507
19,7,0.9498,0.94957,0.94907,0.94918,0.9498,0.9498,0.9498
19,8,0.9461,0.94564,0.94545,0.94534,0.9461,0.9461,0.9461
19,9,0.9469,0.94661,0.94626,0.94627,0.9469,0.9469,0.9469
20,0,0.9512,0.95087,0.95063,0.95073,0.9512,0.9512,0.9512
20,1,0.9481,0.94832,0.94721,0.94747,0.9481,0.9481,0.9481
20,2,0.9501,0.94981,0.94969,0.94963,0.9501,0.9501,0.9501
20,3,0.9477,0.94744,0.947,0.94708,0.9477,0.9477,0.9477
20,4,0.9482,0.94806,0.94755,0.94761,0.9482,0.9482,0.9482
20,5,0.9512,0.95069,0.95056,0.95055,0.9512,0.9512,0.9512
20,6,0.951,0.95065,0.95035,0.95042,0.951,0.951,0.951
20,7,0.95,0.94976,0.94926,0.94936,0.95,0.95,0.95
20,8,0.9477,0.94724,0.9471,0.94698,0.9477,0.9477,0.9477
20,9,0.9474,0.94709,0.94673,0.94676,0.9474,0.9474,0.9474
21,0,0.9528,0.95248,0.95225,0.95234,0.9528,0.9528,0.9528
21,1,0.9485,0.94867,0.94766,0.94789,0.9485,0.9485,0.9485
21,2,0.9507,0.95044,0.95024,0.95021,0.9507,0.9507,0.9507
21,3,0.9476,0.94732,0.94688,0.94696,0.9476,0.9476,0.9476
21,4,0.9485,0.94837,0.94788,0.94793,0.9485,0.9485,0.9485
21,5,0.9522,0.95163,0.95158,0.95155,0.9522,0.9522,0.9522
21,6,0.9513,0.95086,0.95066,0.95069,0.9513,0.9513,0.9513
21,7,0.9508,0.95057,0.95002,0.95016,0.9508,0.9508,0.9508
21,8,0.9478,0.94733,0.94727,0.94713,0.9478,0.9478,0.9478
21,9,0.9484,0.94813,0.94776,0.94778,0.9484,0.9484,0.9484
22,0,0.9529,0.95251,0.95238,0.95242,0.9529,0.9529,0.9529
22,1,0.9483,0.94838,0.94746,0.94768,0.9483,0.9483,0.9483
22,2,0.9508,0.95051,0.95034,0.95032,0.9508,0.9508,0.9508
22,3,0.9478,0.94752,0.94713,0.94719,0.9478,0.9478,0.9478
22,4,0.949,0.94881,0.94839,0.94843,0.949,0.949,0.949
22,5,0.9533,0.95279,0.95267,0.95266,0.9533,0.9533,0.9533
22,6,0.9523,0.95197,0.95167,0.95174,0.9523,0.9523,0.9523
22,7,0.9504,0.9501,0.94966,0.94975,0.9504,0.9504,0.9504
22,8,0.9472,0.9468,0.94658,0.94649,0.9472,0.9472,0.9472
22,9,0.9485,0.94811,0.94789,0.94788,0.9485,0.9485,0.9485
23,0,0.9533,0.95296,0.95276,0.95283,0.9533,0.9533,0.9533
23,1,0.9491,0.94923,0.94825,0.9485,0.9491,0.9491,0.9491
23,2,0.9508,0.9505,0.95035,0.95032,0.9508,0.9508,0.9508
23,3,0.9486,0.9483,0.94795,0.94799,0.9486,0.9486,0.9486
23,4,0.9501,0.94991,0.94948,0.94955,0.9501,0.9501,0.9501
23,5,0.9522,0.95171,0.9516,0.95159,0.9522,0.9522,0.9522
23,6,0.9522,0.95187,0.95157,0.95164,0.9522,0.9522,0.9522
23,7,0.9501,0.94979,0.94934,0.94943,0.9501,0.9501,0.9501
23,8,0.9486,0.94819,0.948,0.94791,0.9486,0.9486,0.9486
23,9,0.9491,0.94876,0.94844,0.94845,0.9491,0.9491,0.9491
24,0,0.9528,0.9525,0.95228,0.95235,0.9528,0.9528,0.9528
24,1,0.9498,0.94997,0.94901,0.94923,0.9498,0.9498,0.9498
24,2,0.9512,0.95091,0.95073,0.95073,0.9512,0.9512,0.9512
24,3,0.9484,0.9481,0.94771,0.94777,0.9484,0.9484,0.9484
24,4,0.9504,0.95022,0.94975,0.94982,0.9504,0.9504,0.9504
24,5,0.9528,0.95228,0.95224,0.9522,0.9528,0.9528,0.9528
24,6,0.9526,0.95226,0.952,0.95206,0.9526,0.9526,0.9526
24,7,0.9517,0.9515,0.95099,0.95111,0.9517,0.9517,0.9517
24,8,0.949,0.94866,0.94842,0.94834,0.949,0.949,0.949
24,9,0.95,0.94967,0.94933,0.94936,0.95,0.95,0.95
25,0,0.9526,0.95231,0.95204,0.95214,0.9526,0.9526,0.9526
25,1,0.9499,0.95003,0.94912,0.94933,0.9499,0.9499,0.9499
25,2,0.9517,0.95141,0.95127,0.95123,0.9517,0.9517,0.9517
25,3,0.9493,0.94907,0.9486,0.9487,0.9493,0.9493,0.9493
25,4,0.9501,0.94994,0.94941,0.94951,0.9501,0.9501,0.9501
25,5,0.9531,0.95265,0.95252,0.95251,0.9531,0.9531,0.9531
25,6,0.9528,0.95245,0.95219,0.95225,0.9528,0.9528,0.9528
25,7,0.9518,0.9515,0.95108,0.95117,0.9518,0.9518,0.9518
25,8,0.9492,0.9488,0.94865,0.94855,0.9492,0.9492,0.9492
25,9,0.9498,0.94945,0.94916,0.94918,0.9498,0.9498,0.9498
26,0,0.953,0.95267,0.95248,0.95254,0.953,0.953,0.953
26,1,0.9499,0.94998,0.94908,0.9493,0.9499,0.9499,0.9499
26,2,0.9516,0.95132,0.95118,0.95115,0.9516,0.9516,0.9516
26,3,0.9494,0.94919,0.9487,0.9488,0.9494,0.9494,0.9494
26,4,0.9512,0.951,0.95061,0.95066,0.9512,0.9512,0.9512
26,5,0.9532,0.95276,0.95263,0.95263,0.9532,0.9532,0.9532
26,6,0.9543,0.95394,0.95374,0.95377,0.9543,0.9543,0.9543
26,7,0.9519,0.95166,0.95112,0.95126,0.9519,0.9519,0.9519
26,8,0.9493,0.9489,0.94878,0.94866,0.9493,0.9493,0.9493
26,9,0.9504,0.95007,0.94979,0.94982,0.9504,0.9504,0.9504
27,0,0.9537,0.95339,0.95316,0.95325,0.9537,0.9537,0.9537
27,1,0.9501,0.95015,0.94931,0.94952,0.9501,0.9501,0.9501
27,2,0.9525,0.9522,0.95208,0.95205,0.9525,0.9525,0.9525
27,3,0.9502,0.94996,0.94955,0.94962,0.9502,0.9502,0.9502
27,4,0.9507,0.95052,0.9501,0.95017,0.9507,0.9507,0.9507
27,5,0.9534,0.95296,0.95284,0.95284,0.9534,0.9534,0.9534
27,6,0.9537,0.95336,0.9531,0.95316,0.9537,0.9537,0.9537
27,7,0.9525,0.9523,0.95174,0.95189,0.9525,0.9525,0.9525
27,8,0.9499,0.94956,0.94934,0.94926,0.9499,0.9499,0.9499
27,9,0.9501,0.94972,0.94947,0.94948,0.9501,0.9501,0.9501
28,0,0.9534,0.95309,0.95288,0.95295,0.9534,0.9534,0.9534
28,1,0.951,0.95111,0.95022,0.95043,0.951,0.951,0.951
28,2,0.9527,0.95242,0.95232,0.95228,0.9527,0.9527,0.9527
28,3,0.9504,0.95016,0.94975,0.94983,0.9504,0.9504,0.9504
28,4,0.9511,0.9509,0.95046,0.95053,0.9511,0.9511,0.9511
28,5,0.9537,0.95329,0.95316,0.95316,0.9537,0.9537,0.9537
28,6,0.9532,0.95288,0.95263,0.95269,0.9532,0.9532,0.9532
28,7,0.9525,0.95222,0.95179,0.95188,0.9525,0.9525,0.9525
28,8,0.9492,0.94889,0.94862,0.94853,0.9492,0.9492,0.9492
28,9,0.9507,0.95038,0.95007,0.9501,0.9507,0.9507,0.9507
29,0,0.9529,0.95254,0.95237,0.95243,0.9529,0.9529,0.9529
29,1,0.9507,0.95078,0.94997,0.95016,0.9507,0.9507,0.9507
29,2,0.9527,0.95238,0.95233,0.95226,0.9527,0.9527,0.9527
29,3,0.9511,0.95084,0.95039,0.95049,0.9511,0.9511,0.9511
29,4,0.9515,0.95132,0.95086,0.95095,0.9515,0.9515,0.9515
29,5,0.9536,0.95318,0.95308,0.95307,0.9536,0.9536,0.9536
29,6,0.9542,0.9539,0.9536,0.95369,0.9542,0.9542,0.9542
29,7,0.953,0.95279,0.95227,0.9524,0.953,0.953,0.953
29,8,0.9509,0.95059,0.95032,0.95024,0.9509,0.9509,0.9509
29,9,0.9504,0.95014,0.94978,0.94982,0.9504,0.9504,0.9504
30,0,0.9538,0.95347,0.95327,0.95334,0.9538,0.9538,0.9538
30,1,0.9516,0.95172,0.95084,0.95105,0.9516,0.9516,0.9516
30,2,0.9523,0.95198,0.95185,0.95181,0.9523,0.9523,0.9523
30,3,0.9517,0.95141,0.95106,0.95112,0.9517,0.9517,0.9517
30,4,0.9516,0.95144,0.95093,0.95104,0.9516,0.9516,0.9516
30,5,0.9536,0.9532,0.95306,0.95307,0.9536,0.9536,0.9536
30,6,0.9543,0.954,0.9537,0.95378,0.9543,0.9543,0.9543
30,7,0.9541,0.95391,0.95338,0.95351,0.9541,0.9541,0.9541
30,8,0.9513,0.951,0.95076,0.95071,0.9513,0.9513,0.9513
30,9,0.9511,0.95076,0.95048,0.9505,0.9511,0.9511,0.9511
