round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
9,1,0.86156,0.69398,0.56922,0.58594,0.86156,0.86156,0.86156
9,2,0.86168,0.69499,0.57528,0.59393,0.86168,0.86168,0.86168
9,3,0.86262,0.70454,0.54281,0.5465,0.86262,0.86262,0.86262
9,4,0.86219,0.69824,0.55423,0.56464,0.86219,0.86219,0.86219
9,5,0.86095,0.69163,0.57877,0.59816,0.86095,0.86095,0.86095
9,6,0.86172,0.69463,0.56143,0.57518,0.86172,0.86172,0.86172
9,7,0.8611,0.69203,0.57536,0.5939,0.8611,0.8611,0.8611
9,8,0.86079,0.69104,0.5801,0.59977,0.86079,0.86079,0.86079
9,9,0.86221,0.6982,0.55656,0.56813,0.86221,0.86221,0.86221
10,0,0.85949,0.68739,0.59197,0.61334,0.85949,0.85949,0.85949
10,1,0.86177,0.69517,0.56787,0.58415,0.86177,0.86177,0.86177
10,2,0.86177,0.69559,0.57676,0.59586,0.86177,0.86177,0.86177
10,3,0.86244,0.70381,0.5395,0.54097,0.86244,0.86244,0.86244
10,4,0.86233,0.69967,0.55147,0.56041,0.86233,0.86233,0.86233
10,5,0.86193,0.69639,0.5762,0.59518,0.86193,0.86193,0.86193
10,6,0.86174,0.69474,0.55913,0.57187,0.86174,0.86174,0.86174
10,7,0.86128,0.69328,0.57896,0.5985,0.86128,0.86128,0.86128
10,8,0.8604,0.68941,0.58153,0.60141,0.8604,0.8604,0.8604
10,9,0.86254,0.70144,0.55183,0.56097,0.86254,0.86254,0.86254
11,0,0.85984,0.68858,0.59081,0.61216,0.85984,0.85984,0.85984
11,1,0.8614,0.69321,0.57097,0.58824,0.8614,0.8614,0.8614
11,2,0.8616,0.69459,0.57553,0.59424,0.8616,0.8616,0.8616
11,3,0.8629,0.70639,0.54564,0.55111,0.8629,0.8629,0.8629
11,4,0.86241,0.69998,0.554,0.5643,0.86241,0.86241,0.86241
11,5,0.86124,0.69332,0.58131,0.6014,0.86124,0.86124,0.86124
11,6,0.86201,0.69663,0.5597,0.57273,0.86201,0.86201,0.86201
11,7,0.86124,0.69323,0.58048,0.60038,0.86124,0.86124,0.86124
11,8,0.86045,0.68975,0.58198,0.60197,0.86045,0.86045,0.86045
11,9,0.86258,0.70192,0.55108,0.55981,0.86258,0.86258,0.86258
12,0,0.85978,0.68829,0.59054,0.61183,0.85978,0.85978,0.85978
12,1,0.86175,0.69504,0.56732,0.5834,0.86175,0.86175,0.86175
12,2,0.86183,0.69587,0.57626,0.59523,0.86183,0.86183,0.86183
12,3,0.86248,0.70391,0.54042,0.54251,0.86248,0.86248,0.86248
12,4,0.86215,0.69857,0.54852,0.55581,0.86215,0.86215,0.86215
12,5,0.86177,0.69545,0.57421,0.59258,0.86177,0.86177,0.86177
12,6,0.86181,0.69528,0.56172,0.57561,0.86181,0.86181,0.86181
12,7,0.86091,0.69112,0.57614,0.59483,0.86091,0.86091,0.86091
12,8,0.86089,0.69117,0.57731,0.59632,0.86089,0.86089,0.86089
12,9,0.86254,0.7016,0.551,0.55968,0.86254,0.86254,0.86254
13,0,0.8598,0.68864,0.59209,0.6136,0.8598,0.8598,0.8598
13,1,0.86174,0.69494,0.56784,0.58411,0.86174,0.86174,0.86174
13,2,0.86215,0.69742,0.56939,0.58628,0.86215,0.86215,0.86215
13,3,0.86243,0.70285,0.54157,0.54446,0.86243,0.86243,0.86243
13,4,0.86221,0.69832,0.55502,0.56582,0.86221,0.86221,0.86221
13,5,0.8612,0.6931,0.58099,0.601,0.8612,0.8612,0.8612
13,6,0.86187,0.69571,0.55785,0.57001,0.86187,0.86187,0.86187
13,7,0.86107,0.69231,0.57978,0.59946,0.86107,0.86107,0.86107
13,8,0.86047,0.68985,0.58205,0.60206,0.86047,0.86047,0.86047
13,9,0.86246,0.70072,0.5522,0.56154,0.86246,0.86246,0.86246
14,0,0.86049,0.69083,0.58829,0.6095,0.86049,0.86049,0.86049
14,1,0.86164,0.69444,0.56956,0.58642,0.86164,0.86164,0.86164
14,2,0.86183,0.69562,0.57063,0.58788,0.86183,0.86183,0.86183
14,3,0.86246,0.7035,0.54094,0.54339,0.86246,0.86246,0.86246
14,4,0.86211,0.69749,0.5562,0.5676,0.86211,0.86211,0.86211
14,5,0.86055,0.69031,0.58281,0.60301,0.86055,0.86055,0.86055
14,6,0.86174,0.69476,0.5545,0.56505,0.86174,0.86174,0.86174
14,7,0.86118,0.69287,0.57973,0.59944,0.86118,0.86118,0.86118
14,8,0.86101,0.69172,0.57702,0.59599,0.86101,0.86101,0.86101
14,9,0.8626,0.7018,0.55264,0.56221,0.8626,0.8626,0.8626
15,0,0.86028,0.68999,0.58869,0.60989,0.86028,0.86028,0.86028
15,1,0.86166,0.69448,0.56786,0.58412,0.86166,0.86166,0.86166
15,2,0.86201,0.6966,0.56907,0.58582,0.86201,0.86201,0.86201
15,3,0.86262,0.70632,0.5386,0.53938,0.86262,0.86262,0.86262
15,4,0.86213,0.69763,0.55628,0.5677,0.86213,0.86213,0.86213
15,5,0.86105,0.69214,0.57906,0.59856,0.86105,0.86105,0.86105
15,6,0.86185,0.69554,0.56157,0.57539,0.86185,0.86185,0.86185
15,7,0.86122,0.69316,0.58071,0.60065,0.86122,0.86122,0.86122
15,8,0.8611,0.69204,0.57542,0.59397,0.8611,0.8611,0.8611
15,9,0.86264,0.7025,0.55076,0.5593,0.86264,0.86264,0.86264
16,0,0.85992,0.68878,0.59015,0.61143,0.85992,0.85992,0.85992
16,1,0.8617,0.69476,0.56901,0.58568,0.8617,0.8617,0.8617
16,2,0.86187,0.69585,0.57083,0.58815,0.86187,0.86187,0.86187
16,3,0.86256,0.70511,0.53969,0.54126,0.86256,0.86256,0.86256
16,4,0.86203,0.69689,0.5564,0.56788,0.86203,0.86203,0.86203
16,5,0.86189,0.6962,0.57653,0.5956,0.86189,0.86189,0.86189
16,6,0.86197,0.69638,0.55885,0.57149,0.86197,0.86197,0.86197
16,7,0.86108,0.69264,0.58193,0.60211,0.86108,0.86108,0.86108
16,8,0.86146,0.69384,0.57509,0.59364,0.86146,0.86146,0.86146
16,9,0.86254,0.70115,0.55361,0.5637,0.86254,0.86254,0.86254
17,0,0.85949,0.68854,0.59819,0.62022,0.85949,0.85949,0.85949
17,1,0.86154,0.69378,0.56773,0.58392,0.86154,0.86154,0.86154
17,2,0.8616,0.69445,0.57339,0.59148,0.8616,0.8616,0.8616
17,3,0.86244,0.70294,0.54193,0.54507,0.86244,0.86244,0.86244
17,4,0.86223,0.69891,0.551,0.55969,0.86223,0.86223,0.86223
17,5,0.86124,0.69296,0.57769,0.5969,0.86124,0.86124,0.86124
17,6,0.86189,0.69584,0.55821,0.57055,0.86189,0.86189,0.86189
17,7,0.86103,0.69178,0.57668,0.59556,0.86103,0.86103,0.86103
17,8,0.8603,0.6893,0.58367,0.60396,0.8603,0.8603,0.8603
17,9,0.86246,0.70081,0.55161,0.56062,0.86246,0.86246,0.86246
18,0,0.86018,0.68977,0.58988,0.61122,0.86018,0.86018,0.86018
18,1,0.86128,0.69255,0.57096,0.5882,0.86128,0.86128,0.86128
18,2,0.8617,0.69506,0.57476,0.59327,0.8617,0.8617,0.8617
18,3,0.86252,0.70471,0.53955,0.54103,0.86252,0.86252,0.86252
18,4,0.86215,0.69842,0.54959,0.55749,0.86215,0.86215,0.86215
18,5,0.86124,0.69318,0.57995,0.59972,0.86124,0.86124,0.86124
