round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
9,1,0.85287,0.71141,0.56953,0.58484,0.85287,0.85287,0.85287
9,2,0.85926,0.70189,0.57982,0.59952,0.85926,0.85926,0.85926
9,3,0.88996,0.68469,0.53566,0.54093,0.88996,0.88996,0.88996
9,4,0.87579,0.687,0.55002,0.56101,0.87579,0.87579,0.87579
9,5,0.8515,0.72758,0.57651,0.59408,0.8515,0.8515,0.8515
9,6,0.87777,0.71463,0.56725,0.58609,0.87777,0.87777,0.87777
9,7,0.85453,0.69552,0.58108,0.60027,0.85453,0.85453,0.85453
9,8,0.84295,0.71597,0.5867,0.60594,0.84295,0.84295,0.84295
9,9,0.87439,0.68063,0.55591,0.56953,0.87439,0.87439,0.87439
10,0,0.85267,0.71148,0.59976,0.62296,0.85267,0.85267,0.85267
10,1,0.85287,0.71187,0.56818,0.58296,0.85287,0.85287,0.85287
10,2,0.85852,0.69808,0.57867,0.59787,0.85852,0.85852,0.85852
10,3,0.8893,0.67358,0.53087,0.53296,0.8893,0.8893,0.8893
10,4,0.87825,0.70943,0.54952,0.56034,0.87825,0.87825,0.87825
10,5,0.85309,0.73927,0.57608,0.59373,0.85309,0.85309,0.85309
10,6,0.87828,0.71903,0.56581,0.58421,0.87828,0.87828,0.87828
10,7,0.85453,0.69564,0.58433,0.60428,0.85453,0.85453,0.85453
10,8,0.84195,0.71097,0.58671,0.60573,0.84195,0.84195,0.84195
10,9,0.87588,0.69119,0.55603,0.56988,0.87588,0.87588,0.87588
11,0,0.85239,0.71057,0.59737,0.62012,0.85239,0.85239,0.85239
11,1,0.85187,0.70495,0.57029,0.58577,0.85187,0.85187,0.85187
11,2,0.85852,0.69807,0.57795,0.59695,0.85852,0.85852,0.85852
11,3,0.89018,0.68847,0.53844,0.54548,0.89018,0.89018,0.89018
11,4,0.87551,0.6845,0.54891,0.55932,0.87551,0.87551,0.87551
11,5,0.85256,0.73261,0.57989,0.59883,0.85256,0.85256,0.85256
11,6,0.87828,0.71903,0.56581,0.58421,0.87828,0.87828,0.87828
11,7,0.85476,0.69679,0.58707,0.60766,0.85476,0.85476,0.85476
11,8,0.8422,0.71215,0.58685,0.60597,0.8422,0.8422,0.8422
11,9,0.87567,0.68898,0.55294,0.56534,0.87567,0.87567,0.87567
12,0,0.85267,0.71158,0.59902,0.62211,0.85267,0.85267,0.85267
12,1,0.85337,0.71543,0.56781,0.58247,0.85337,0.85337,0.85337
12,2,0.85926,0.70189,0.57982,0.59952,0.85926,0.85926,0.85926
12,3,0.8893,0.67495,0.53264,0.53596,0.8893,0.8893,0.8893
12,4,0.87743,0.70164,0.54429,0.5521,0.87743,0.87743,0.87743
12,5,0.85123,0.72895,0.57155,0.58715,0.85123,0.85123,0.85123
12,6,0.87752,0.71287,0.56624,0.58464,0.87752,0.87752,0.87752
12,7,0.85453,0.69557,0.58238,0.60188,0.85453,0.85453,0.85453
12,8,0.84295,0.7164,0.58549,0.6044,0.84295,0.84295,0.84295
12,9,0.87524,0.68546,0.55196,0.56385,0.87524,0.87524,0.87524
13,0,0.85267,0.71148,0.59976,0.62296,0.85267,0.85267,0.85267
13,1,0.85312,0.71325,0.569,0.58414,0.85312,0.85312,0.85312
13,2,0.86,0.7067,0.57307,0.59093,0.86,0.86,0.86
13,3,0.88974,0.68152,0.53465,0.53928,0.88974,0.88974,0.88974
13,4,0.87606,0.68965,0.55208,0.56412,0.87606,0.87606,0.87606
13,5,0.85203,0.72969,0.57889,0.59739,0.85203,0.85203,0.85203
13,6,0.87802,0.71771,0.56308,0.58031,0.87802,0.87802,0.87802
13,7,0.85453,0.69573,0.58628,0.60664,0.85453,0.85453,0.85453
13,8,0.84195,0.71097,0.58671,0.60573,0.84195,0.84195,0.84195
13,9,0.87631,0.69429,0.55479,0.56812,0.87631,0.87631,0.87631
14,0,0.85183,0.70859,0.59332,0.61521,0.85183,0.85183,0.85183
14,1,0.85212,0.70692,0.56842,0.5832,0.85212,0.85212,0.85212
14,2,0.86075,0.7106,0.57638,0.59547,0.86075,0.86075,0.86075
14,3,0.88952,0.67827,0.53365,0.53762,0.88952,0.88952,0.88952
14,4,0.87661,0.69437,0.5543,0.56745,0.87661,0.87661,0.87661
14,5,0.8515,0.72495,0.58132,0.60052,0.8515,0.8515,0.8515
14,6,0.87802,0.71979,0.55703,0.57153,0.87802,0.87802,0.87802
14,7,0.8543,0.69463,0.58484,0.60484,0.8543,0.8543,0.8543
14,8,0.8432,0.71766,0.58564,0.60464,0.8432,0.8432,0.8432
14,9,0.87588,0.69106,0.55529,0.5688,0.87588,0.87588,0.87588
15,0,0.85239,0.71088,0.59513,0.61754,0.85239,0.85239,0.85239
15,1,0.85287,0.71235,0.56684,0.58105,0.85287,0.85287,0.85287
15,2,0.8605,0.70941,0.5748,0.59333,0.8605,0.8605,0.8605
