round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
28,1,0.46667,0.45,0.45536,0.44444,0.46667,0.46667,0.46667
28,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
29,0,0.68421,0.59513,0.59114,0.59286,0.68421,0.68421,0.68421
29,1,0.53333,0.75,0.5625,0.44444,0.53333,0.53333,0.53333
29,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
30,0,0.28947,0.63839,0.51205,0.24031,0.28947,0.28947,0.28947
30,1,0.46667,0.23333,0.5,0.31818,0.46667,0.46667,0.46667
30,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
31,0,0.75439,0.73565,0.5686,0.55789,0.75439,0.75439,0.75439
31,1,0.53333,0.58333,0.55357,0.49761,0.53333,0.53333,0.53333
31,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
32,0,0.68421,0.58876,0.58103,0.58377,0.68421,0.68421,0.68421
32,1,0.66667,0.7,0.67857,0.66063,0.66667,0.66667,0.66667
32,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
33,0,0.67544,0.57299,0.5649,0.56725,0.67544,0.67544,0.67544
33,1,0.6,0.76923,0.625,0.55,0.6,0.6,0.6
33,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
34,0,0.69298,0.62607,0.63758,0.63011,0.69298,0.69298,0.69298
34,1,0.46667,0.23333,0.5,0.31818,0.46667,0.46667,0.46667
34,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
35,0,0.59649,0.5886,0.61174,0.57059,0.59649,0.59649,0.59649
35,1,0.53333,0.58333,0.55357,0.49761,0.53333,0.53333,0.53333
35,2,0.91102,0.45745,0.49769,0.47672,0.91102,0.91102,0.91102
36,0,0.72807,0.36404,0.5,0.42132,0.72807,0.72807,0.72807
36,1,0.6,0.78571,0.57143,0.48864,0.6,0.6,0.6
36,2,0.40254,0.55325,0.65093,0.36553,0.40254,0.40254,0.40254
37,0,0.65789,0.61169,0.6337,0.61255,0.65789,0.65789,0.65789
37,1,0.46667,0.48077,0.49107,0.4,0.46667,0.46667,0.46667
37,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
38,0,0.47368,0.57251,0.57792,0.47304,0.47368,0.47368,0.47368
38,1,0.53333,0.58333,0.55357,0.49761,0.53333,0.53333,0.53333
38,2,0.90254,0.45708,0.49306,0.47439,0.90254,0.90254,0.90254
39,0,0.72807,0.36404,0.5,0.42132,0.72807,0.72807,0.72807
39,1,0.46667,0.48077,0.49107,0.4,0.46667,0.46667,0.46667
39,2,0.15678,0.54566,0.53935,0.15664,0.15678,0.15678,0.15678
40,0,0.73684,0.65051,0.58686,0.5915,0.73684,0.73684,0.73684
40,1,0.46667,0.48077,0.49107,0.4,0.46667,0.46667,0.46667
40,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
41,0,0.74561,0.70833,0.55247,0.53219,0.74561,0.74561,0.74561
41,1,0.53333,0.52778,0.52679,0.52489,0.53333,0.53333,0.53333
41,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
42,0,0.74561,0.67981,0.57268,0.5688,0.74561,0.74561,0.74561
42,1,0.53333,0.75,0.5625,0.44444,0.53333,0.53333,0.53333
42,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
43,0,0.72807,0.36404,0.5,0.42132,0.72807,0.72807,0.72807
43,1,0.66667,0.66964,0.66964,0.66667,0.66667,0.66667,0.66667
43,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
44,0,0.42982,0.63457,0.59833,0.42447,0.42982,0.42982,0.42982
44,1,0.53333,0.52273,0.51786,0.49761,0.53333,0.53333,0.53333
44,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
45,0,0.72807,0.36404,0.5,0.42132,0.72807,0.72807,0.72807
45,1,0.6,0.78571,0.57143,0.48864,0.6,0.6,0.6
45,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
46,0,0.69298,0.58498,0.56685,0.56981,0.69298,0.69298,0.69298
46,1,0.6,0.625,0.58036,0.55,0.6,0.6,0.6
46,2,0.91102,0.45745,0.49769,0.47672,0.91102,0.91102,0.91102
47,0,0.72807,0.36404,0.5,0.42132,0.72807,0.72807,0.72807
47,1,0.53333,0.75,0.5625,0.44444,0.53333,0.53333,0.53333
47,2,0.91102,0.45745,0.49769,0.47672,0.91102,0.91102,0.91102
48,0,0.75439,0.69383,0.59891,0.60573,0.75439,0.75439,0.75439
48,1,0.6,0.64773,0.61607,0.58333,0.6,0.6,0.6
48,2,0.51695,0.5598,0.69074,0.44298,0.51695,0.51695,0.51695
49,0,0.76316,0.75708,0.58473,0.58242,0.76316,0.76316,0.76316
49,1,0.6,0.64773,0.61607,0.58333,0.6,0.6,0.6
49,2,0.5339,0.56234,0.7,0.45458,0.5339,0.5339,0.5339
50,0,0.28947,0.63839,0.51205,0.24031,0.28947,0.28947,0.28947
50,1,0.53333,0.58333,0.55357,0.49761,0.53333,0.53333,0.53333
50,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
51,0,0.28947,0.63839,0.51205,0.24031,0.28947,0.28947,0.28947
51,1,0.53333,0.58333,0.55357,0.49761,0.53333,0.53333,0.53333
51,2,0.91525,0.45763,0.5,0.47788,0.91525,0.91525,0.91525
