round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
9,2,0.3042,0.27773,0.31025,0.23264,0.3042,0.3042,0.3042
9,3,0.264,0.35491,0.27241,0.22845,0.264,0.264,0.264
9,4,0.3698,0.35338,0.37871,0.27777,0.3698,0.3698,0.3698
9,5,0.3497,0.31295,0.35566,0.25316,0.3497,0.3497,0.3497
9,6,0.3461,0.30209,0.34666,0.2555,0.3461,0.3461,0.3461
9,7,0.4215,0.46583,0.42989,0.33214,0.4215,0.4215,0.4215
9,8,0.2664,0.36938,0.26724,0.18687,0.2664,0.2664,0.2664
9,9,0.4937,0.53944,0.49813,0.39418,0.4937,0.4937,0.4937
10,0,0.3373,0.44934,0.35021,0.22737,0.3373,0.3373,0.3373
10,1,0.3835,0.31969,0.37518,0.29442,0.3835,0.3835,0.3835
10,2,0.2803,0.31877,0.28596,0.2374,0.2803,0.2803,0.2803
10,3,0.2784,0.46107,0.28735,0.25181,0.2784,0.2784,0.2784
10,4,0.4578,0.45634,0.4622,0.36783,0.4578,0.4578,0.4578
10,5,0.3829,0.38104,0.39094,0.28857,0.3829,0.3829,0.3829
10,6,0.4034,0.33684,0.41006,0.3283,0.4034,0.4034,0.4034
10,7,0.4928,0.54983,0.49739,0.39757,0.4928,0.4928,0.4928
10,8,0.2885,0.37142,0.28809,0.22445,0.2885,0.2885,0.2885
10,9,0.4497,0.56033,0.45724,0.36447,0.4497,0.4497,0.4497
11,0,0.272,0.29431,0.2765,0.23394,0.272,0.272,0.272
11,1,0.397,0.44569,0.39029,0.31684,0.397,0.397,0.397
11,2,0.3696,0.3668,0.3751,0.28445,0.3696,0.3696,0.3696
11,3,0.3885,0.48318,0.39725,0.36944,0.3885,0.3885,0.3885
11,4,0.4803,0.56382,0.48552,0.3857,0.4803,0.4803,0.4803
11,5,0.4389,0.56803,0.44682,0.34636,0.4389,0.4389,0.4389
11,6,0.3467,0.33495,0.34775,0.28272,0.3467,0.3467,0.3467
11,7,0.4762,0.59159,0.47737,0.38976,0.4762,0.4762,0.4762
11,8,0.3639,0.446,0.3588,0.29328,0.3639,0.3639,0.3639
11,9,0.5087,0.54913,0.5142,0.43359,0.5087,0.5087,0.5087
12,0,0.3868,0.45192,0.39741,0.28744,0.3868,0.3868,0.3868
12,1,0.4343,0.42794,0.42928,0.34236,0.4343,0.4343,0.4343
12,2,0.4036,0.36832,0.40797,0.33428,0.4036,0.4036,0.4036
12,3,0.4333,0.49136,0.44125,0.41024,0.4333,0.4333,0.4333
12,4,0.4888,0.56734,0.49329,0.394,0.4888,0.4888,0.4888
12,5,0.4944,0.56096,0.49676,0.39675,0.4944,0.4944,0.4944
12,6,0.449,0.42911,0.44897,0.3803,0.449,0.449,0.449
