round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
17,1,0.83114,0.58896,0.51695,0.50051,0.83114,0.83114,0.83114
17,2,0.83553,0.60938,0.51402,0.49191,0.83553,0.83553,0.83553
17,3,0.83772,0.66754,0.55968,0.56924,0.83772,0.83772,0.83772
17,4,0.83991,0.41996,0.5,0.4565,0.83991,0.83991,0.83991
18,0,0.83991,0.67146,0.51109,0.48226,0.83991,0.83991,0.83991
18,1,0.83772,0.6585,0.5375,0.53464,0.83772,0.83772,0.83772
18,2,0.83553,0.64802,0.54174,0.54224,0.83553,0.83553,0.83553
18,3,0.83553,0.64375,0.5362,0.53309,0.83553,0.83553,0.83553
18,4,0.83991,0.41996,0.5,0.4565,0.83991,0.83991,0.83991
19,0,0.83991,0.67146,0.51109,0.48226,0.83991,0.83991,0.83991
19,1,0.83772,0.6585,0.5375,0.53464,0.83772,0.83772,0.83772
19,2,0.82895,0.57597,0.51565,0.4993,0.82895,0.82895,0.82895
19,3,0.83772,0.66362,0.54859,0.5527,0.83772,0.83772,0.83772
19,4,0.83991,0.41996,0.5,0.4565,0.83991,0.83991,0.83991
20,0,0.83991,0.67146,0.51109,0.48226,0.83991,0.83991,0.83991
20,1,0.83553,0.64375,0.5362,0.53309,0.83553,0.83553,0.83553
20,2,0.83114,0.60165,0.5225,0.5108,0.83114,0.83114,0.83114
20,3,0.83772,0.66362,0.54859,0.5527,0.83772,0.83772,0.83772
20,4,0.83991,0.41996,0.5,0.4565,0.83991,0.83991,0.83991
21,0,0.83991,0.67146,0.51109,0.48226,0.83991,0.83991,0.83991
21,1,0.83553,0.62265,0.51956,0.50296,0.83553,0.83553,0.83553
21,2,0.83333,0.63071,0.53489,0.53155,0.83333,0.83333,0.83333
21,3,0.83772,0.66362,0.54859,0.5527,0.83772,0.83772,0.83772
21,4,0.83991,0.41996,0.5,0.4565,0.83991,0.83991,0.83991
22,0,0.83991,0.67146,0.51109,0.48226,0.83991,0.83991,0.83991
22,1,0.83991,0.67614,0.54435,0.54554,0.83991,0.83991,0.83991
22,2,0.83553,0.64802,0.54174,0.54224,0.83553,0.83553,0.83553
22,3,0.83991,0.6794,0.56653,0.57893,0.83991,0.83991,0.83991
22,4,0.83991,0.41996,0.5,0.4565,0.83991,0.83991,0.83991
23,0,0.83991,0.67222,0.51663,0.49416,0.83991,0.83991,0.83991
23,1,0.83991,0.67614,0.54435,0.54554,0.83991,0.83991,0.83991
23,2,0.84211,0.70888,0.52348,0.50673,0.84211,0.84211,0.84211
23,3,0.83772,0.66362,0.54859,0.5527,0.83772,0.83772,0.83772
23,4,0.83991,0.41996,0.5,0.4565,0.83991,0.83991,0.83991
24,0,0.83991,0.67146,0.51109,0.48226,0.83991,0.83991,0.83991
24,1,0.83991,0.67614,0.54435,0.54554,0.83991,0.83991,0.83991
24,2,0.83114,0.58896,0.51695,0.50051,0.83114,0.83114,0.83114
24,3,0.83772,0.66126,0.54305,0.54388,0.83772,0.83772,0.83772
24,4,0.83991,0.41996,0.5,0.4565,0.83991,0.83991,0.83991
25,0,0.84211,0.70888,0.52348,0.50673,0.84211,0.84211,0.84211
25,1,0.83553,0.64802,0.54174,0.54224,0.83553,0.83553,0.83553
25,2,0.83333,0.60429,0.51826,0.50173,0.83333,0.83333,0.83333
25,3,0.84211,0.69043,0.56783,0.58088,0.84211,0.84211,0.84211
25,4,0.83991,0.41996,0.5,0.4565,0.83991,0.83991,0.83991
