round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
18,4,0.86364,0.43678,0.49351,0.46341,0.86364,0.86364,0.86364
19,0,0.57692,0.61594,0.54762,0.48468,0.57692,0.57692,0.57692
19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2,0.98817,0.49408,0.5,0.49702,0.98817,0.98817,0.98817
19,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,4,0.86364,0.43678,0.49351,0.46341,0.86364,0.86364,0.86364
20,0,0.57692,0.61594,0.54762,0.48468,0.57692,0.57692,0.57692
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2,0.98817,0.49408,0.5,0.49702,0.98817,0.98817,0.98817
20,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,4,0.86364,0.43678,0.49351,0.46341,0.86364,0.86364,0.86364
21,0,0.57692,0.61594,0.54762,0.48468,0.57692,0.57692,0.57692
21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2,0.98817,0.49408,0.5,0.49702,0.98817,0.98817,0.98817
21,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,4,0.85227,0.43605,0.48701,0.46012,0.85227,0.85227,0.85227
22,0,0.57692,0.61594,0.54762,0.48468,0.57692,0.57692,0.57692
22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2,0.98817,0.49408,0.5,0.49702,0.98817,0.98817,0.98817
22,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,4,0.86364,0.43678,0.49351,0.46341,0.86364,0.86364,0.86364
23,0,0.57692,0.61594,0.54762,0.48468,0.57692,0.57692,0.57692
23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2,0.98817,0.49408,0.5,0.49702,0.98817,0.98817,0.98817
23,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,4,0.86364,0.43678,0.49351,0.46341,0.86364,0.86364,0.86364
24,0,0.57692,0.61594,0.54762,0.48468,0.57692,0.57692,0.57692
24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2,0.98817,0.49408,0.5,0.49702,0.98817,0.98817,0.98817
24,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,4,0.85227,0.43605,0.48701,0.46012,0.85227,0.85227,0.85227
25,0,0.57692,0.61594,0.54762,0.48468,0.57692,0.57692,0.57692
25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2,0.98817,0.49408,0.5,0.49702,0.98817,0.98817,0.98817
25,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,4,0.85227,0.43605,0.48701,0.46012,0.85227,0.85227,0.85227
26,0,0.57692,0.61594,0.54762,0.48468,0.57692,0.57692,0.57692
26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2,0.98817,0.49408,0.5,0.49702,0.98817,0.98817,0.98817
26,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,4,0.85227,0.43605,0.48701,0.46012,0.85227,0.85227,0.85227
