round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
9,1,0.69253,0.62207,0.74324,0.60732,0.69253,0.69253,0.69253
9,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
9,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
9,4,0.80038,0.6494,0.72101,0.66892,0.80038,0.80038,0.80038
9,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
9,6,0.86438,0.7264,0.54175,0.5444,0.86438,0.86438,0.86438
9,7,0.81843,0.65606,0.70328,0.67296,0.81843,0.81843,0.81843
9,8,0.59518,0.60765,0.72416,0.541,0.59518,0.59518,0.59518
9,9,0.86061,0.59702,0.50014,0.46296,0.86061,0.86061,0.86061
10,0,0.59528,0.60843,0.72575,0.54144,0.59528,0.59528,0.59528
10,1,0.68584,0.62091,0.74274,0.60296,0.68584,0.68584,0.68584
10,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
10,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
10,4,0.80391,0.65089,0.71891,0.67042,0.80391,0.80391,0.80391
10,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
10,6,0.86416,0.71396,0.55657,0.5682,0.86416,0.86416,0.86416
10,7,0.82076,0.65716,0.70072,0.67327,0.82076,0.82076,0.82076
10,8,0.59833,0.60828,0.72557,0.54335,0.59833,0.59833,0.59833
10,9,0.86067,0.68037,0.5003,0.46326,0.86067,0.86067,0.86067
11,0,0.60484,0.60966,0.72858,0.54822,0.60484,0.60484,0.60484
11,1,0.68214,0.62045,0.74278,0.60065,0.68214,0.68214,0.68214
11,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
11,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
11,4,0.799,0.64913,0.72258,0.66868,0.799,0.799,0.799
11,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
11,6,0.86451,0.72874,0.54136,0.5437,0.86451,0.86451,0.86451
11,7,0.82096,0.65748,0.70113,0.67363,0.82096,0.82096,0.82096
